model,scenario,region,variable,unit,2025,2030,2035,2040,2045,2050
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Electricity|Transmission,billion EUR2020/yr,9.69922,12.559,8.89582,4.9562,1.17964,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Electricity|Transmission and Distribution,billion EUR2020/yr,13.46533,20.91762,15.91236,7.14717,1.62845,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Electricity|Transmission|AC,billion EUR2020/yr,2.476,4.03828,4.1615,2.17491,0.4265700000000001,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Electricity|Transmission|DC,billion EUR2020/yr,7.22322,8.52072,4.73433,2.78129,0.75307,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Electricity|Wind,billion EUR2020/yr,12.39,19.0285,14.5435,8.74,3.5345,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Electricity|Wind Offshore,billion EUR2020/yr,3.6495,6.386,5.714,3.622,1.266,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Electricity|Wind Onshore,billion EUR2020/yr,8.7405,12.642,8.829,5.118,2.2685,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Energiewende,billion EUR2020/yr,41.19897,66.29364000000001,55.58653,30.46279,9.249379999999999,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Heat,billion EUR2020/yr,0.3025,1.182,1.314,0.5025000000000001,0.144,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Heat|Heatpump,billion EUR2020/yr,0.08600000000000001,0.986,1.2595,0.4995,0.141,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Heat|Renewable,billion EUR2020/yr,0.281,1.1815,1.314,0.4995,0.141,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Heat|Solarthermal,billion EUR2020/yr,0.052,0.0,0.0,0.0,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Hydrogen,billion EUR2020/yr,1.86014,3.80102,5.24667,4.25112,1.09893,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Hydrogen|Electrolysis,billion EUR2020/yr,0.7505000000000001,2.503,4.7525,4.014,1.0145,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Hydrogen|Fossil,billion EUR2020/yr,0.143,0.1,0.0,0.0,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Hydrogen|Storage,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Hydrogen|Transmission,billion EUR2020/yr,0.96664,1.19802,0.4941700000000001,0.23712,0.08443,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Hydrogen|Transmission and Distribution,billion EUR2020/yr,0.96664,1.19802,0.4941700000000001,0.23712,0.08443,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Liquids,billion EUR2020/yr,0.0115,0.3895,0.3895,0.0495,0.0495,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Liquids|Biomass,billion EUR2020/yr,0.001,0.0,0.0,0.0495,0.0495,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Investment|Energy Supply|Liquids|Hydrogen,billion EUR2020/yr,0.0105,0.3895,0.3895,0.0,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Price|Carbon,EUR2020/t CO2,80.06447,169.65749,500.62911,545.38408,366.20981,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Price|Carbon|National Climate Target,EUR2020/t CO2,63.00105,0.0,0.0,0.0,0.03744,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Price|Primary Energy|Biomass,EUR2020/GJ,14.51568,18.86392,27.4328,26.44364,19.56747,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Price|Primary Energy|Coal,EUR2020/GJ,10.30663,17.60681,48.60279,52.69284,36.03439,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Price|Primary Energy|Gas,EUR2020/GJ,16.16689,16.17811,35.1691,37.79105,27.58391,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Price|Primary Energy|Oil,EUR2020/GJ,14.88375,22.90295,46.46823,49.60684,36.73888,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Price|Secondary Energy|Electricity,EUR2020/GJ,28.76337,22.35663,24.54207,21.78191,20.23347,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Price|Secondary Energy|Hydrogen,EUR2020/GJ,21.59802,27.19528,33.73313,32.17837,32.27062,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy,TWh/yr,2932.122038888889,2514.595066666667,2044.820969444444,1890.055166666667,1558.521113888889,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Biomass,TWh/yr,319.2055805555556,243.92015,234.5949055555556,220.3448833333333,208.8715027777778,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Biomass|Electricity,TWh/yr,64.74111944444444,15.41251388888889,6.368119444444444,1.09805,0.3183111111111111,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Biomass|Gases,TWh/yr,16.80646666666667,19.06901666666667,30.42396388888889,31.44514444444444,31.75660833333333,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Biomass|Heat,TWh/yr,31.64154722222222,7.279558333333334,7.87426111111111,1.979116666666667,0.9800222222222222,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Biomass|Liquids,TWh/yr,27.49973611111111,13.73778333333333,7.222222222222222e-05,0.000225,2.764638888888889,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Biomass|w/ CCS,TWh/yr,0.4659222222222222,0.3640138888888889,6.157674999999999,75.41948611111111,93.63525,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Biomass|w/o CCS,TWh/yr,291.2651138888889,229.8188611111111,228.4372305555555,144.9253972222222,115.2362527777778,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Coal,TWh/yr,388.9223305555556,105.430275,53.06107777777778,21.12941111111111,3.865780555555555,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Coal|Electricity,TWh/yr,247.3038194444445,8.451130555555556,2.407172222222222,0.03723611111111111,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Coal|Hard Coal,TWh/yr,47.50549444444444,8.734505555555556,1.056608333333333,0.08509166666666666,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Coal|Heat,TWh/yr,16.62639444444444,3.971363888888889,0.3734472222222223,0.04785555555555555,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Coal|Lignite,TWh/yr,216.4247194444445,3.687988888888889,1.724008333333333,0.0,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Fossil,TWh/yr,2206.84145,1565.804438888889,829.7727166666666,508.5492722222222,116.5921027777778,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Gas,TWh/yr,817.1551916666667,671.3961694444445,286.5648277777778,136.471525,71.01061666666666,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Gas|Electricity,TWh/yr,138.8497666666667,107.9499444444444,28.07779444444444,9.927316666666666,10.09454722222222,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Gas|Gases,TWh/yr,583.8337333333334,435.5082944444445,239.1795166666666,119.7293777777778,52.76575555555555,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Gas|Heat,TWh/yr,60.70165555555555,73.32754722222222,19.09043333333333,6.685611111111111,7.870747222222222,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Gas|Hydrogen,TWh/yr,33.77003611111111,54.61038055555556,0.2170861111111111,0.1292194444444444,0.2795666666666667,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Hydro,TWh/yr,19.750825,24.39656388888889,23.22936388888889,22.21168333333333,21.756,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Nuclear,TWh/yr,0.0,0.0,0.0,0.0,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Oil,TWh/yr,1000.763927777778,788.9779972222223,490.1468111111111,350.9483361111111,41.71570833333333,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Oil|Electricity,TWh/yr,0.2168138888888889,0.1397944444444444,0.1633666666666667,0.07836111111111112,0.01153333333333333,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Oil|Heat,TWh/yr,0.271225,0.08184444444444444,0.05610555555555555,0.04771666666666666,0.01095,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Oil|Liquids,TWh/yr,1000.275888888889,788.7563583333333,489.9273388888889,350.8222583333333,41.69322222222222,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Solar,TWh/yr,121.2336583333333,239.8419472222222,360.315025,445.5939944444444,489.2067888888889,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Waste,TWh/yr,66.14894166666666,58.40590833333333,50.31653333333333,42.00163888888889,33.41675555555555,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Waste|Electricity,TWh/yr,13.84521944444444,12.22463333333333,10.53148888888889,8.791625,7.334716666666666,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Waste|Heat,TWh/yr,52.30372222222222,46.18127222222222,39.78504444444444,33.21001388888889,26.08203611111111,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Primary Energy|Wind,TWh/yr,198.9415805555556,382.2260583333333,546.5924249999999,651.3536944444445,688.6779638888889,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Production|Non-Metallic Minerals|Cement,Mt/yr,31.27762,35.4432,36.36871,37.54664,38.72457,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Production|Steel,Mt/yr,38.18185,43.05448,44.22145,45.57334,47.96085,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Production|Steel|Primary,Mt/yr,26.9182,29.83245,29.15078,28.55625,29.00192,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Production|Steel|Secondary,Mt/yr,11.26365,13.22203,15.07067,17.01708,18.95892,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy,TWh/yr,2591.329516666667,2419.126361111111,2026.906202777778,2003.544072222222,1757.510752777778,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy Input|Electricity|Heat,TWh/yr,0.1278472222222222,25.73669444444445,53.68379444444444,51.72895277777778,47.61518055555555,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy Input|Electricity|Hydrogen,TWh/yr,0.005480555555555555,12.44961388888889,89.26655555555556,235.3770888888889,306.7052694444444,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy Input|Electricity|Liquids,TWh/yr,2.074511111111111,1.347430555555555,9.245472222222222,8.212058333333333,7.827425,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy Input|Hydrogen|Electricity,TWh/yr,0.007494444444444444,0.0006611111111111111,13.68280833333333,23.61870277777778,19.61214722222222,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy Input|Hydrogen|Gases,TWh/yr,0.02046388888888889,0.0004694444444444445,9.166666666666667e-05,4.444444444444445e-05,8.333333333333334e-06,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy Input|Hydrogen|Heat,TWh/yr,0.0,0.00015,6.497741666666666,15.46181388888889,10.81921111111111,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy Input|Hydrogen|Liquids,TWh/yr,8.724075,5.659694444444445,54.52272222222222,49.48551666666667,38.12788055555556,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity,TWh/yr,561.77315,739.1644777777777,969.0205972222222,1146.980058333333,1226.531372222222,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Biomass,TWh/yr,31.61045833333333,7.383652777777778,5.252466666666667,1.025275,0.3483777777777777,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Biomass|Gaseous and Liquid,TWh/yr,11.15445555555555,2.709177777777778,0.1637416666666667,,,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Biomass|Solid,TWh/yr,20.45600555555556,4.674474999999999,5.088725,1.025275,0.3483777777777777,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Biomass|w/ CCS,TWh/yr,0.002313888888888889,5.555555555555556e-05,5.555555555555556e-06,2.777777777777778e-06,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Biomass|w/o CCS,TWh/yr,31.60814444444445,7.3836,5.252461111111111,1.025269444444444,0.3483777777777777,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Coal,TWh/yr,90.05233055555556,5.016372222222222,1.011638888888889,0.03933611111111111,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Coal|Hard Coal,TWh/yr,18.89131666666667,3.798113888888889,0.4415333333333333,0.03933611111111111,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Coal|Lignite,TWh/yr,71.16101388888889,1.218255555555556,0.5701055555555555,0.0,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Curtailment,TWh/yr,68.09270555555555,77.34956944444446,79.43812777777778,78.7009,74.84475,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Fossil,TWh/yr,180.9567416666667,82.30918333333334,22.89267222222222,8.708658333333332,11.59414722222222,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Gas,TWh/yr,90.74019444444444,77.22185277777778,21.81153888888889,8.6318,11.55365833333333,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Hydro,TWh/yr,17.01684444444444,16.93380555555555,16.97358611111111,16.98218055555555,17.00038333333333,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Hydrogen,TWh/yr,0.003747222222222222,0.0003527777777777778,8.1599,16.15254722222222,12.53916111111111,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Non-Biomass Renewables,TWh/yr,335.8332111111111,637.6671305555556,922.5463,1112.604227777778,1194.885133333333,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Nuclear,TWh/yr,0.0,0.0,0.0,0.0,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Oil,TWh/yr,0.1642166666666667,0.07096111111111111,0.06949722222222222,0.03752222222222222,0.04048888888888889,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Solar,TWh/yr,119.8747833333333,238.5072638888889,358.9802861111111,444.2683527777777,489.2067861111111,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Storage Losses,TWh/yr,0.925975,2.930086111111111,5.025886111111111,5.904366666666666,5.795744444444444,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Waste,TWh/yr,13.36898888888889,11.80415833333333,10.16925833333333,8.48935,7.164552777777778,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Wind,TWh/yr,198.9415805555556,382.2260583333333,546.5924249999999,651.3536944444445,688.6779638888889,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Wind|Offshore,TWh/yr,47.47567222222222,134.0351583333333,233.8548916666667,307.6140222222222,333.8022444444444,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Electricity|Wind|Onshore,TWh/yr,151.4659083333333,248.1909,312.7375333333333,343.7396694444444,354.8757222222222,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Gases,TWh/yr,801.2918166666667,663.6097138888889,305.5262722222222,162.4578444444444,99.92680833333333,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Gases|Biomass,TWh/yr,16.80646666666667,19.06901666666667,30.42396388888889,31.44514444444444,31.75660833333333,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Gases|Hydrogen,TWh/yr,0.01637222222222223,0.000375,7.222222222222222e-05,3.611111111111111e-05,8.333333333333334e-06,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Gases|Natural Gas,TWh/yr,784.4689805555555,644.5403222222221,275.1022361111111,131.0126638888889,68.17019166666667,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Heat,TWh/yr,154.135725,152.9792333333333,159.4002388888889,157.0052722222222,155.1959083333333,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Heat|Biomass,TWh/yr,28.28385277777778,6.623366666666667,7.123697222222222,1.914277777777778,1.072588888888889,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Heat|Coal,TWh/yr,15.84042777777778,4.034563888888889,0.3607861111111111,0.05055555555555555,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Heat|Electricity,TWh/yr,0.1435,28.36738611111111,81.29056388888888,88.07586666666667,92.51499444444445,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Heat|Electricity|Heat Pumps,TWh/yr,0.02547777777777778,4.300413888888889,41.83652777777778,54.13591944444444,65.56328888888889,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Heat|Electricity|Resistive,TWh/yr,0.1180222222222222,24.06697222222222,39.45403611111111,33.93994444444444,26.95170555555556,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Heat|Gas,TWh/yr,57.59674722222222,67.14976666666666,19.170025,7.657686111111111,11.67475833333333,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Heat|Hydrogen,TWh/yr,0.0,0.0001222222222222222,5.275683333333333,12.82650277777778,8.948869444444444,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Heat|Oil,TWh/yr,0.2271416666666667,0.07282777777777778,0.05638055555555556,0.05019444444444444,0.07335,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Heat|Other,TWh/yr,0.1941055555555556,0.803825,6.371761111111111,13.03640555555556,15.43441388888889,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Heat|Solar,TWh/yr,1.345311111111111,1.334552777777778,1.334722222222222,1.325636111111111,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Heat|Waste,TWh/yr,50.50463888888888,44.592825,38.41661944444444,32.06814722222222,25.47693333333333,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Hydrogen,TWh/yr,24.53014722222222,48.118475,56.71901111111112,152.1885388888889,200.3194666666667,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Hydrogen|Electricity,TWh/yr,0.003219444444444444,7.739924999999999,56.54320833333333,152.0743361111111,200.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Hydrogen|Gas,TWh/yr,24.52692777777778,40.37855,0.1758055555555555,0.1142027777777778,0.3194666666666667,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Hydrogen|Other,TWh/yr,0.0,0.0,0.0,0.0,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Liquids,TWh/yr,985.3087805555555,767.794725,510.7569222222222,374.2827833333333,73.46545555555555,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Liquids|Biomass,TWh/yr,27.48378333333333,13.73746666666667,2.777777777777778e-05,9.444444444444444e-05,1.197916666666667,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Liquids|Fossil,TWh/yr,950.1613166666666,749.0841277777778,465.3630361111111,333.2029916666667,39.60639444444445,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Liquids|Hydrogen,TWh/yr,7.663680555555556,4.973130555555556,45.39385555555555,41.07969722222222,32.66114166666667,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Liquids|Oil,TWh/yr,950.1613166666666,749.0841277777778,465.3630361111111,333.2029916666667,39.60639444444445,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Methanol,TWh/yr,7.656397222222222,4.972961111111111,34.12226666666667,30.30824166666666,28.88868055555556,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Solids,TWh/yr,64.28989722222222,47.45973611111111,25.48316388888889,10.629575,2.071741666666667,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Solids|Biomass,TWh/yr,178.5167111111111,188.4212777777778,189.9284888888889,185.8223472222222,173.0519222222222,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Secondary Energy|Solids|Coal,TWh/yr,64.28989722222222,47.45973611111111,25.48316388888889,10.629575,2.071741666666667,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Trade|Primary Energy|Biomass|Volume,TWh/yr,-76.60321388888889,-43.76198888888889,-46.42763888888889,-38.68053611111111,-24.640025,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Trade|Secondary Energy|Electricity|Gross Import|Volume,TWh/yr,104.9604444444444,155.0166694444445,199.4215444444444,225.0750055555555,244.4340666666666,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Trade|Secondary Energy|Electricity|Volume,TWh/yr,3.558125,5.780988888888889,-23.38832222222222,-63.05956666666667,-92.83135833333333,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Trade|Secondary Energy|Gases|Biomass|Gross Import|Volume,TWh/yr,2.52505,0.03401944444444444,0.004213888888888889,0.001858333333333333,9.039405555555556,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Trade|Secondary Energy|Gases|Biomass|Volume,TWh/yr,-0.001986111111111111,0.01413888888888889,0.0008944444444444445,0.0005972222222222222,-9.03918611111111,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Trade|Secondary Energy|Gases|Hydrogen|Gross Import|Volume,TWh/yr,0.0004694444444444445,0.0,0.0,0.0,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Trade|Secondary Energy|Gases|Hydrogen|Volume,TWh/yr,0.001986111111111111,0.0,0.0,0.0,0.0,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Trade|Secondary Energy|Hydrogen|Gross Import|Volume,TWh/yr,1.546836111111111,11.73140277777778,122.6518555555555,138.8276694444444,117.238175,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Trade|Secondary Energy|Hydrogen|Volume,TWh/yr,-1.087172222222222,-0.0002972222222222222,-104.3913027777778,-74.30043333333333,-32.40289722222222,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Trade|Secondary Energy|Liquids|Biomass|Volume,TWh/yr,0.003672222222222223,-6.245097222222222,1.388888888888889e-05,-0.0002527777777777778,-66.09713055555555,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Trade|Secondary Energy|Liquids|Hydrogen|Gross Import|Volume,TWh/yr,1.176563888888889,6.258669444444445,0.006308333333333333,0.001952777777777778,145.5360194444444,
PyPSA-DE v0.1.1,KN2045_H2,Deutschland,Trade|Secondary Energy|Liquids|Hydrogen|Volume,TWh/yr,0.002066666666666667,-6.247225,38.89615833333333,24.22393611111111,-131.4346916666667,
PyPSA-DE v0.1.1,KN2045_Mix,Deutschland,Capacity Additions|Electricity,GW/yr,74.94166,204.2372,227.93403,159.76229,43.19043,
PyPSA-DE v0.1.1,KN2045_Mix,Deutschland,Capacity Additions|Electricity|Biomass,GW/yr,0.07865000000000001,4e-05,0.06515,1e-05,0.04369000000000001,
PyPSA-DE v0.1.1,KN2045_Mix,Deutschland,Capacity Additions|Electricity|Biomass|w/ CCS,GW/yr,0.0,0.0,0.0,0.0,0.0,
PyPSA-DE v0.1.1,KN2045_Mix,Deutschland,Capacity Additions|Electricity|Biomass|w/o CCS,GW/yr,0.07853,3e-05,0.06514,0.0,0.04369000000000001,
PyPSA-DE v0.1.1,KN2045_Mix,Deutschland,Capacity Additions|Electricity|Coal,GW/yr,0.0,0.0,0.0,0.0,0.0,
